comparison_type	cohort	left	right	n	pearson	spearman	mse	rmse	mae	median_abs_error	p90_abs_error	p95_abs_error	mean_signed_diff	sd_signed_diff
study_residual_pair	no_gejman	Mortazavi	Zimmer	5034	0.15357874664140642	0.15716260908189655	0.8489522176845844	0.9213860307626681	0.7235428773048995	0.5938364461461192	1.4838082114138542	1.8164037920298146	0.048868404904242185	0.9200891786597097
study_residual_pair	no_gejman	Oberdoerffer	Rinn	8186	-0.11229612638806882	-0.09422059532773361	0.6706975556903684	0.8189612662943031	0.6178748899967473	0.4824824722053345	1.3132203882149927	1.6552044253070943	-0.008105580737817758	0.8189211532566902
study_residual_pair	no_gejman	Oberdoerffer	Rissland	8497	0.19250418790857468	0.23957845921272297	0.9056661235432233	0.9516649218833398	0.6983932184663941	0.5194561202187005	1.5448844612005768	2.0133542770928874	-0.008862172451504058	0.9516236574626887
study_residual_pair	no_gejman	Oberdoerffer	Rissland2	8961	-0.0032871238138234638	0.041470253199273346	0.7356331566069239	0.8576905949157446	0.6302737640780344	0.47265036107823577	1.3500753839547088	1.7649002720071918	0.04166755324102252	0.8566778692214644
study_residual_pair	no_gejman	Oberdoerffer	Shendure	8465	0.2196589697749551	0.25869231351190675	0.6742103047236968	0.8211031023712533	0.6153568541791901	0.4936395817602403	1.2560373409457952	1.658978314337767	0.08292458805175265	0.8169050235003729
study_residual_pair	no_gejman	Oberdoerffer	Simon	4301	0.15662917321602993	0.15162589331398735	0.5415088840269174	0.735872872191194	0.565872622129884	0.46585523324815076	1.1443141503507797	1.4040425754218484	-0.01777412647654946	0.735658184522481
study_residual_pair	no_gejman	Oberdoerffer	Zimmer	5254	-0.11528422035166053	-0.08101010983740724	1.100204440525033	1.0489063068382385	0.7961605300890953	0.6334973029223441	1.6918856408306564	2.123432611401714	0.11814649093511066	1.0422311870236636
study_residual_pair	no_gejman	Rinn	Rissland	8614	0.0046083237869221	0.02947481455849103	0.8034398966572969	0.8963480890018659	0.696347277663329	0.5696232575704204	1.4415495090286927	1.7811448722543428	-0.013530448028661251	0.8962459615716204
study_residual_pair	no_gejman	Rinn	Rissland2	9089	0.017826787999647722	0.08531095256674985	0.3983343100055744	0.6311373146990871	0.45711686413352076	0.3406087182175859	0.9942692874675051	1.299827552324261	0.07194677395668421	0.6270231030215716
study_residual_pair	no_gejman	Rinn	Shendure	8676	-0.1449743668624747	-0.13430796646387866	0.632110739471203	0.7950539223670323	0.6098472478878656	0.48664273839481004	1.2955743842977054	1.6232218173416713	0.10345966370104151	0.7882936238852057
study_residual_pair	no_gejman	Rinn	Simon	4427	-0.07494016195032437	-0.09118047533885702	0.3794725717105445	0.6160134509168972	0.4761042751612053	0.3872830109117953	0.9977474865596979	1.2330766877814296	-0.04105524434325235	0.6146438307039772
study_residual_pair	no_gejman	Rinn	Zimmer	5235	-0.0958780599104184	-0.09111389665262129	0.7425051390000948	0.8616873789258462	0.6686896604724756	0.5532318080019851	1.3976728909674374	1.6650785342020635	0.13335658993845048	0.8513055614290811
study_residual_pair	no_gejman	Rissland	Rissland2	9566	0.033737178389385995	0.07119383179175272	0.9078869101737251	0.9528309976977686	0.7300420173545333	0.5802813530347055	1.5420422447049023	1.8851978099904465	0.03804976945449768	0.9520709664821143
study_residual_pair	no_gejman	Rissland	Shendure	8800	0.17720577547403665	0.2017508399632081	0.8726359832001535	0.9341498719157186	0.7195726110203482	0.5899058119592526	1.4940292671781061	1.8187868407300165	0.0910216014913844	0.9297048194250128
study_residual_pair	no_gejman	Rissland	Simon	4451	-0.1172003111097836	-0.12235888762642594	0.8980144124719978	0.9476362237019001	0.7439619998734972	0.613678191425634	1.5478578193963854	1.872253005955761	-0.00834474118979009	0.9475994817255208
study_residual_pair	no_gejman	Rissland	Zimmer	5315	-0.15963895573979123	-0.14752863741465244	1.3666800540653878	1.1690509202192125	0.9175431550099512	0.7719615009447283	1.8996049268267825	2.2488331312558967	0.09660312572366782	1.1650527413665888
study_residual_pair	no_gejman	Rissland2	Shendure	9357	-0.08714667341204806	-0.10835304221186266	0.7115869834617243	0.8435561531171024	0.653611663380227	0.5371386016409418	1.3606820439565577	1.6487484380405752	0.04755311879884942	0.8422147495468285
study_residual_pair	no_gejman	Rissland2	Simon	4669	-0.34142558502297493	-0.36829882164783173	0.5745443841164648	0.7579870606523998	0.5972904902553502	0.5005186481831727	1.2490375085690546	1.5100771385958716	-0.12641873864033198	0.7473705149636645
study_residual_pair	no_gejman	Rissland2	Zimmer	5663	-0.0016474745156625206	0.025203784184907246	0.7692318090157205	0.8770586120754533	0.6768809959673803	0.5488038168419193	1.4095062623777836	1.7218936710062924	0.019732854696317886	0.8768366002062499
study_residual_pair	no_gejman	Shendure	Simon	4530	0.18292155884800376	0.17445483409199453	0.4638703255329153	0.6810802636495314	0.5297328207664197	0.43418609465065977	1.117538290375238	1.3355175032824864	-0.08918954131069211	0.6752151888499726
study_residual_pair	no_gejman	Shendure	Zimmer	5466	-0.08196174591944297	-0.09757227704597336	0.9691973413625615	0.9844782076625981	0.7902015297593097	0.6814808297969641	1.6136886310291358	1.9290339366962723	0.03967593577971697	0.9836783831530327
study_residual_pair	no_gejman	Simon	Zimmer	3417	0.15956843362780512	0.15233690152961193	0.6947160277363976	0.8334962673800032	0.6673489385298834	0.5808422230431195	1.3542526353316802	1.6235693471969375	0.1959320755018766	0.8101398950341383
study_residual_pair	no_gejman_min2samples	Bazzini	Dieterich	7062	0.17188024539530125	0.19581580652088837	1.8165572060652349	1.34779716799867	1.0052832961289622	0.7876199463975453	2.0840513778120155	2.640851580487908	0.0018383495247289575	1.3477959142749532
study_residual_pair	no_gejman_min2samples	Bazzini	He	8672	0.24176424109550027	0.24340045478905958	1.7571439022554622	1.325573046744487	0.9913581049612151	0.7821422557362159	2.0936552844749965	2.6582653387652697	0.02934400193862192	1.3252482151678942
study_residual_pair	no_gejman_min2samples	Bazzini	Rinn	9381	0.13198089125464169	0.16115560199264078	1.7150655601492206	1.3096051161129527	0.9641591173203887	0.7441397863550431	2.0692834196224297	2.630266810098279	0.011219024993697244	1.3095570600884114
study_residual_pair	no_gejman_min2samples	Bazzini	Rissland	9639	0.3035574247895039	0.3396046339437469	1.71677630462996	1.3102581061111434	0.9555925959297477	0.7199354260061992	2.0419654862848313	2.6352614392814404	0.006328319892700693	1.310242823677083
study_residual_pair	no_gejman_min2samples	Bazzini	Rissland2	10284	0.09932676283446193	0.1502410680335441	1.930616603607608	1.3894663017171767	1.0207099489330893	0.7786344137705885	2.22099024130958	2.8045012410168315	0.0018100440452199593	1.3894651227534167
study_residual_pair	no_gejman_min2samples	Bazzini	Simon	4710	0.1992138974162541	0.15340292580706708	1.3191113288732947	1.1485257197265086	0.9108305924331517	0.7570747754663731	1.897829972777274	2.2827092285766497	0.034443853486030795	1.1480091244542983
study_residual_pair	no_gejman_min2samples	Dieterich	He	6338	0.07808817049045066	0.08555265468653035	0.7210993659027684	0.849175697899303	0.6157797009719819	0.4685194427323708	1.2993255085840936	1.7266505687923146	0.003366538365728598	0.8491690245894508
study_residual_pair	no_gejman_min2samples	Dieterich	Rinn	6230	-0.3280734356322424	-0.32713890982818933	0.6015535589058008	0.7755988389017874	0.60146257005118	0.4899271369442922	1.2502087654162755	1.5203546811535935	-0.057735364558191955	0.7734469513710254
study_residual_pair	no_gejman_min2samples	Dieterich	Rissland	6591	-0.1531264698400324	-0.15744894532614281	1.1510508242751598	1.072870366948011	0.8418884116068959	0.6967512336045245	1.7299140208544166	2.105300426683615	-0.05608423639913458	1.0714034640146932
study_residual_pair	no_gejman_min2samples	Dieterich	Rissland2	7016	0.04322326247428634	0.03814389948162041	0.5812105265699913	0.762371645964087	0.5849773828469488	0.47670533036669516	1.2029509505967488	1.4829851257440654	-0.03344626245150884	0.7616376264983344
study_residual_pair	no_gejman_min2samples	Dieterich	Simon	3296	0.14728772671639542	0.12493680930620865	0.42923731272763216	0.6551620507383132	0.5199642465864766	0.4438161842012157	1.0489650510000192	1.2800030711780488	0.014481228661242938	0.6550019898779649
study_residual_pair	no_gejman_min2samples	He	Rinn	7785	0.007739640145721924	0.1234785799734247	0.554668517913641	0.7447607118488737	0.4945362469741242	0.33120059036523386	1.0878650519201103	1.532738651012119	-0.05810778517439186	0.7424904061439248
study_residual_pair	no_gejman_min2samples	He	Rissland	8069	-0.09202603790707271	-0.06723883345757053	1.1482303610970288	1.071555113420224	0.7962307573729753	0.6154069719716708	1.709711807355614	2.159621604369564	-0.05055686627560893	1.07036179134413
study_residual_pair	no_gejman_min2samples	He	Rissland2	8605	0.13844156376562136	0.2878828632201308	0.6066233786246691	0.7788603075164822	0.4919371917371653	0.30278770571022007	1.1373560976039057	1.6623539453602307	-0.00507068103360879	0.7788438012968477
study_residual_pair	no_gejman_min2samples	He	Simon	4372	-0.01399245138981729	-0.012746183284819398	0.5823129868699218	0.7630943499135096	0.5533699228402311	0.42533284058348925	1.1477393198464685	1.4930224415739626	-0.05469047147055932	0.7611320116775075
study_residual_pair	no_gejman_min2samples	Rinn	Rissland	8614	0.0046083237869221	0.02947481455849103	0.8034398966572969	0.8963480890018659	0.696347277663329	0.5696232575704204	1.4415495090286927	1.7811448722543428	-0.013530448028661251	0.8962459615716204
study_residual_pair	no_gejman_min2samples	Rinn	Rissland2	9089	0.017826787999647722	0.08531095256674985	0.3983343100055744	0.6311373146990871	0.45711686413352076	0.3406087182175859	0.9942692874675051	1.299827552324261	0.07194677395668421	0.6270231030215716
study_residual_pair	no_gejman_min2samples	Rinn	Simon	4427	-0.07494016195032437	-0.09118047533885702	0.3794725717105445	0.6160134509168972	0.4761042751612053	0.3872830109117953	0.9977474865596979	1.2330766877814296	-0.04105524434325235	0.6146438307039772
study_residual_pair	no_gejman_min2samples	Rissland	Rissland2	9566	0.033737178389385995	0.07119383179175272	0.9078869101737251	0.9528309976977686	0.7300420173545333	0.5802813530347055	1.5420422447049023	1.8851978099904465	0.03804976945449768	0.9520709664821143
study_residual_pair	no_gejman_min2samples	Rissland	Simon	4451	-0.1172003111097836	-0.12235888762642594	0.8980144124719978	0.9476362237019001	0.7439619998734972	0.613678191425634	1.5478578193963854	1.872253005955761	-0.00834474118979009	0.9475994817255208
study_residual_pair	no_gejman_min2samples	Rissland2	Simon	4669	-0.34142558502297493	-0.36829882164783173	0.5745443841164648	0.7579870606523998	0.5972904902553502	0.5005186481831727	1.2490375085690546	1.5100771385958716	-0.12641873864033198	0.7473705149636645
study_residual_pair	no_gejman_full_preprocess	Akimitsu	Akimitsu2	10768	0.40236571470015126	0.43837992696492356	0.5019149361279861	0.7084595515115779	0.5070901555667877	0.36803845607290414	1.099080596719526	1.4542454193228107	0.0	0.7084595515115782
study_residual_pair	no_gejman_full_preprocess	Akimitsu	Bazzini	10768	0.2043633035255906	0.198574150250516	1.9981420095114668	1.4135565109013035	1.114011077070525	0.9261159841486309	2.3035933342501465	2.7917953030666394	1.0557841541754831e-17	1.4135565109013022
study_residual_pair	no_gejman_full_preprocess	Akimitsu	Cramer	10768	0.17015665601856367	0.21792768136741486	0.7977871220745241	0.8931892980071604	0.6511602099389284	0.47726368999351404	1.427373036448858	1.8464681397037914	1.0557841541754831e-17	0.8931892980071604
study_residual_pair	no_gejman_full_preprocess	Akimitsu	Cramer2	10768	0.14853076634509513	0.1472560844011904	1.6648333701820541	1.290284220697926	0.9864635535102951	0.7876536360237485	2.0935606438983987	2.588358447156771	-1.0557841541754831e-17	1.2902842206979261
study_residual_pair	no_gejman_full_preprocess	Akimitsu	Darnell	10768	-0.16518237028750685	-0.17026943496569605	0.8679023169604091	0.9316127505355479	0.6987680948303591	0.5405739979122354	1.5146493054544092	1.9352960983319176	-1.8476222698070955e-17	0.931612750535548
